11.328,11.45,7
12.406,10.82,5
10.425,10.512,0
11.594,12.782,4
12.226,13.199,5
11.375,13.884,0
13.342,12.073,1
14.068,13.031,0
13.363,14.54,0
12.781,10.13,1
10.889,11.323,1
10.496,10.775,0
11.867,12.039,0
10.467,12.501,1
12.101,12.027,1
13.184,11.57,1
13.292,10.428,7
10.242,11.501,0
11.251,12.59,1
12.795,10.551,7
11.921,10.861,1
10.027,13.056,7
11.882,10.36,1
11.318,14.06,7
10.173,13.357,7
33.936,33.671,0
30.118,30.501,7
34.837,33.893,4
30.821,30.216,5
30.935,32.46,0
33.401,32.952,1
33.57,31.07,0
30.958,34.668,1
34.668,32.253,0
33.067,34.228,9
32.423,31.833,9
31.095,34.23,1
32.221,32.72,7
34.519,34.115,1
30.14,33,1
34.905,32.086,1
33.79,33.664,1
34.722,31.9,1
33.464,32.613,7
31.013,32.902,0
31.529,32.453,1
30.184,34.865,5
30.214,34.359,7
33.219,34.846,1
31.382,30.374,0
31.443,33.038,7
32.372,30.079,1
34.249,30.491,0
34.87,33.079,5
32.741,32.395,9
31.07,34.764,0
32.767,30.065,9
30.795,33.494,0
34.15,33.7,1
33.927,31.061,0
34.427,34.973,7
60.772,58.814,7
52.938,50.582,0
64.248,66.631,7
60.694,59.287,1
59.145,65.24,0
50.946,61.265,7
61.186,62.144,9
66.272,57.41,9
62.67,57.649,0
50.646,61.19,5
65.102,68.667,0
53.614,65.491,3
68.701,66.31,3
63.265,68.224,0
61.499,64.88,1
66.506,69.471,7
54.434,69.961,1
67.949,57.911,0
68.565,56.173,4
65.026,55.635,7
61.892,67.709,4
66.958,56.383,1
65.595,59.813,5
60.036,56.914,1
55.304,57.161,7
62.048,60.655,1
--------
10.5,12.2,9
10.2,13.4,1
12.739,11.274,1
14.662,10.195,7
10.869,11.85,0
13.265,11.187,0
11.872,11.307,1
13.976,11.232,1
10.81,12.787,9
11.01,13.772,1
13.401,11.999,1
11.992,10.299,9
11.328,11.45,0
12.406,10.82,1
10.425,10.512,0
11.594,12.782,1
12.226,13.199,9
11.375,13.884,5
13.342,12.073,1
14.068,13.031,0
13.363,14.54,1
12.781,10.13,0
10.889,11.323,1
10.496,10.775,7
11.867,12.039,4
10.467,12.501,1
12.101,12.027,4
13.184,11.57,1
13.292,10.428,0
10.242,11.501,7
11.251,12.59,1
12.795,10.551,9
11.921,10.861,1
10.027,13.056,1
11.882,10.36,1
11.318,14.06,1
10.173,13.357,0
33.936,33.671,1
30.118,30.501,1
34.837,33.893,9
30.821,30.216,1
30.935,32.46,9
33.401,32.952,1
33.57,31.07,9
30.958,34.668,9
34.668,32.253,9
33.067,34.228,1
32.423,31.833,1
31.095,34.23,1
32.221,32.72,9
34.519,34.115,9
30.14,33,1
34.905,32.086,0
33.79,33.664,7
34.722,31.9,7
33.464,32.613,1
31.013,32.902,9
31.529,32.453,5
30.184,34.865,9
30.214,34.359,1
33.219,34.846,1
31.382,30.374,7
31.443,33.038,4
32.372,30.079,5
34.249,30.491,1
34.87,33.079,4
32.741,32.395,9
31.07,34.764,1
32.767,30.065,9
30.795,33.494,1
34.15,33.7,7
33.927,31.061,1
34.427,34.973,9
60.772,58.814,1
52.938,50.582,1
64.248,66.631,9
60.694,59.287,1
59.145,65.24,9
50.946,61.265,9
61.186,62.144,1
66.272,57.41,9
62.67,57.649,1
50.646,61.19,5
65.102,68.667,9
53.614,65.491,3
68.701,66.31,3
63.265,68.224,0
61.499,64.88,1
66.506,69.471,0
54.434,69.961,1
67.949,57.911,0
68.565,56.173,4
65.026,55.635,7
61.892,67.709,4
66.958,56.383,1
65.595,59.813,5
60.036,56.914,1
55.304,57.161,7
62.048,60.655,1
--------
10.5,12.2,1
10.2,13.4,1
12.739,11.274,1
14.662,10.195,1
10.869,11.85,9
13.265,11.187,1
11.872,11.307,1
13.976,11.232,1
10.81,12.787,9
11.01,13.772,1
13.401,11.999,1
11.992,10.299,4
11.328,11.45,1
12.406,10.82,9
10.425,10.512,1
11.594,12.782,9
12.226,13.199,1
11.375,13.884,9
13.342,12.073,9
14.068,13.031,1
13.363,14.54,9
12.781,10.13,7
10.889,11.323,1
10.496,10.775,7
11.867,12.039,1
10.467,12.501,9
12.101,12.027,1
13.184,11.57,7
13.292,10.428,7
10.242,11.501,7
11.251,12.59,1
12.795,10.551,9
11.921,10.861,1
10.027,13.056,1
11.882,10.36,1
11.318,14.06,1
10.173,13.357,7
33.936,33.671,1
30.118,30.501,1
34.837,33.893,9
30.821,30.216,1
30.935,32.46,9
33.401,32.952,1
33.57,31.07,1
30.958,34.668,1
34.668,32.253,1
33.067,34.228,0
32.423,31.833,1
31.095,34.23,1
32.221,32.72,1
34.519,34.115,1
30.14,33,1
34.905,32.086,7
33.79,33.664,1
34.722,31.9,9
33.464,32.613,1
31.013,32.902,1
31.529,32.453,1
30.184,34.865,1
30.214,34.359,7
33.219,34.846,1
31.382,30.374,1
31.443,33.038,1
32.372,30.079,1
34.249,30.491,1
34.87,33.079,9
32.741,32.395,1
31.07,34.764,1
32.767,30.065,1
30.795,33.494,7
34.15,33.7,1
33.927,31.061,1
34.427,34.973,1
60.772,58.814,2
52.938,50.582,2
64.248,66.631,1
60.694,59.287,1
59.145,65.24,2
50.946,61.265,9
61.186,62.144,1
66.272,57.41,9
62.67,57.649,1
50.646,61.19,7
65.102,68.667,1
53.614,65.491,3
68.701,66.31,3
63.265,68.224,1
61.499,64.88,1
66.506,69.471,9
54.434,69.961,1
67.949,57.911,0
68.565,56.173,1
65.026,55.635,7
61.892,67.709,4
66.958,56.383,4
65.595,59.813,1
60.036,56.914,1
55.304,57.161,1
62.048,60.655,1
--------
10.5,12.2,7
10.2,13.4,9
12.739,11.274,1
14.662,10.195,1
10.869,11.85,1
13.265,11.187,9
11.872,11.307,1
13.976,11.232,1
10.81,12.787,0
11.01,13.772,1
13.401,11.999,1
11.992,10.299,1
11.328,11.45,1
12.406,10.82,1
10.425,10.512,1
11.594,12.782,1
12.226,13.199,9
11.375,13.884,1
13.342,12.073,1
14.068,13.031,1
13.363,14.54,1
12.781,10.13,1
10.889,11.323,1
10.496,10.775,1
11.867,12.039,1
10.467,12.501,1
12.101,12.027,1
13.184,11.57,1
13.292,10.428,1
10.242,11.501,1
11.251,12.59,1
12.795,10.551,1
11.921,10.861,1
10.027,13.056,9
11.882,10.36,1
11.318,14.06,1
10.173,13.357,1
33.936,33.671,1
30.118,30.501,1
34.837,33.893,9
30.821,30.216,1
30.935,32.46,5
33.401,32.952,1
33.57,31.07,1
30.958,34.668,1
34.668,32.253,1
33.067,34.228,0
32.423,31.833,1
31.095,34.23,1
32.221,32.72,1
34.519,34.115,1
30.14,33,1
34.905,32.086,1
33.79,33.664,1
34.722,31.9,1
33.464,32.613,1
31.013,32.902,4
31.529,32.453,0
30.184,34.865,9
30.214,34.359,1
33.219,34.846,1
31.382,30.374,1
31.443,33.038,1
32.372,30.079,1
34.249,30.491,1
34.87,33.079,2
32.741,32.395,1
31.07,34.764,0
32.767,30.065,1
30.795,33.494,1
34.15,33.7,1
33.927,31.061,1
34.427,34.973,1
60.772,58.814,2
52.938,50.582,1
64.248,66.631,1
60.694,59.287,1
59.145,65.24,2
50.946,61.265,1
61.186,62.144,1
66.272,57.41,9
62.67,57.649,1
50.646,61.19,7
65.102,68.667,0
53.614,65.491,3
68.701,66.31,3
63.265,68.224,1
61.499,64.88,0
66.506,69.471,9
54.434,69.961,1
67.949,57.911,0
68.565,56.173,1
65.026,55.635,7
61.892,67.709,1
66.958,56.383,4
65.595,59.813,1
60.036,56.914,2
55.304,57.161,1
62.048,60.655,1
--------
10.5,12.2,1
10.2,13.4,1
12.739,11.274,1
14.662,10.195,1
10.869,11.85,1
13.265,11.187,1
11.872,11.307,9
13.976,11.232,1
10.81,12.787,7
11.01,13.772,1
13.401,11.999,1
11.992,10.299,1
11.328,11.45,1
12.406,10.82,1
10.425,10.512,1
11.594,12.782,9
12.226,13.199,1
11.375,13.884,1
13.342,12.073,0
14.068,13.031,1
13.363,14.54,9
12.781,10.13,1
10.889,11.323,1
10.496,10.775,1
11.867,12.039,1
10.467,12.501,1
12.101,12.027,0
13.184,11.57,1
13.292,10.428,2
10.242,11.501,1
11.251,12.59,1
12.795,10.551,1
11.921,10.861,1
10.027,13.056,1
11.882,10.36,1
11.318,14.06,2
10.173,13.357,1
33.936,33.671,1
30.118,30.501,1
34.837,33.893,1
30.821,30.216,1
30.935,32.46,1
33.401,32.952,1
33.57,31.07,1
30.958,34.668,1
34.668,32.253,1
33.067,34.228,2
32.423,31.833,1
31.095,34.23,1
32.221,32.72,1
34.519,34.115,1
30.14,33,7
34.905,32.086,7
33.79,33.664,1
34.722,31.9,1
33.464,32.613,1
31.013,32.902,4
31.529,32.453,1
30.184,34.865,1
30.214,34.359,1
33.219,34.846,1
31.382,30.374,2
31.443,33.038,1
32.372,30.079,1
34.249,30.491,1
34.87,33.079,1
32.741,32.395,1
31.07,34.764,1
32.767,30.065,1
30.795,33.494,1
34.15,33.7,2
33.927,31.061,1
34.427,34.973,1
60.772,58.814,2
52.938,50.582,1
64.248,66.631,1
60.694,59.287,1
59.145,65.24,2
50.946,61.265,1
61.186,62.144,1
66.272,57.41,9
62.67,57.649,1
50.646,61.19,7
65.102,68.667,4
53.614,65.491,3
68.701,66.31,3
63.265,68.224,1
61.499,64.88,0
66.506,69.471,9
54.434,69.961,1
67.949,57.911,0
68.565,56.173,1
65.026,55.635,1
61.892,67.709,1
66.958,56.383,4
65.595,59.813,1
60.036,56.914,1
55.304,57.161,1
62.048,60.655,1
--------
10.5,12.2,1
10.2,13.4,1
12.739,11.274,1
14.662,10.195,2
10.869,11.85,1
13.265,11.187,1
11.872,11.307,1
13.976,11.232,1
10.81,12.787,1
11.01,13.772,7
13.401,11.999,1
11.992,10.299,1
11.328,11.45,1
12.406,10.82,1
10.425,10.512,2
11.594,12.782,1
12.226,13.199,1
11.375,13.884,1
13.342,12.073,1
14.068,13.031,1
13.363,14.54,7
12.781,10.13,2
10.889,11.323,1
10.496,10.775,1
11.867,12.039,1
10.467,12.501,1
12.101,12.027,1
13.184,11.57,0
13.292,10.428,2
10.242,11.501,1
11.251,12.59,1
12.795,10.551,1
11.921,10.861,1
10.027,13.056,2
11.882,10.36,2
11.318,14.06,2
10.173,13.357,2
33.936,33.671,2
30.118,30.501,1
34.837,33.893,7
30.821,30.216,1
30.935,32.46,2
33.401,32.952,4
33.57,31.07,2
30.958,34.668,1
34.668,32.253,3
33.067,34.228,1
32.423,31.833,1
31.095,34.23,0
32.221,32.72,1
34.519,34.115,2
30.14,33,1
34.905,32.086,1
33.79,33.664,1
34.722,31.9,1
33.464,32.613,7
31.013,32.902,1
31.529,32.453,1
30.184,34.865,1
30.214,34.359,1
33.219,34.846,2
31.382,30.374,1
31.443,33.038,1
32.372,30.079,1
34.249,30.491,1
34.87,33.079,2
32.741,32.395,1
31.07,34.764,0
32.767,30.065,1
30.795,33.494,1
34.15,33.7,1
33.927,31.061,2
34.427,34.973,1
60.772,58.814,2
52.938,50.582,2
64.248,66.631,2
60.694,59.287,7
59.145,65.24,2
50.946,61.265,2
61.186,62.144,1
66.272,57.41,9
62.67,57.649,1
50.646,61.19,7
65.102,68.667,4
53.614,65.491,3
68.701,66.31,2
63.265,68.224,1
61.499,64.88,1
66.506,69.471,2
54.434,69.961,1
67.949,57.911,0
68.565,56.173,1
65.026,55.635,1
61.892,67.709,9
66.958,56.383,4
65.595,59.813,1
60.036,56.914,1
55.304,57.161,1
62.048,60.655,1
--------
